Mod:Item:MetaData, Localized Name
abyssalcraft:dreadore, Dreaded Abyssalnite Ore
abyssalcraft:dreadbrick:0, Dreadstone Bricks
abyssalcraft:dreadbrick:1, Chiseled Dreadstone Bricks
abyssalcraft:dreadbrick:2, Cracked Dreadstone Bricks
abyssalcraft:abydreadbrick:0, Abyssalnite Stone Bricks
abyssalcraft:abydreadbrick:1, Chiseled Abyssalnite Stone Bricks
abyssalcraft:abydreadbrick:2, Cracked Abyssalnite Stone Bricks
abyssalcraft:dreadgrass, Dreadlands Grass
abyssalcraft:dreadlog, Dreadlands Wood Log
abyssalcraft:dreadleaves, Dreadlands Wood Leaves
abyssalcraft:dreadsapling, Dreadlands Wood Sapling
abyssalcraft:dreadplanks, Dreadlands Wood Planks
abyssalcraft:dreadportal, Dreadlands Gateway
abyssalcraft:dreadfire, Dreaded Fire
abyssalcraft:dghead, Depths Ghoul head
abyssalcraft:phead, Pete's head
abyssalcraft:whead, Mr. Wilson's head
abyssalcraft:ohead, Dr. Orange's head
abyssalcraft:dreadbrickstairs, Dreadstone Brick Stairs
abyssalcraft:dreadbrickfence, Dreadstone Brick Fence
abyssalcraft:dreadbrickslab1:0, Dreadstone Brick Slab
abyssalcraft:dreadbrickslab2:0, Dreadstone Brick Slab
abyssalcraft:abydreadbrickstairs, Abyssalnite Stone Brick Stairs
abyssalcraft:abydreadbrickfence, Abyssalnite Stone Brick Fence
abyssalcraft:abydreadbrickslab1:0, Abyssalnite Stone Brick Slab
abyssalcraft:abydreadbrickslab2:0, Abyssalnite Stone Brick Slab
abyssalcraft:antiwater, Liquid Antimatter
abyssalcraft:cstone, Coralium Stone
abyssalcraft:cstonebrick:0, Coralium Brick
abyssalcraft:cstonebrick:1, Chiseled Coralium Brick
abyssalcraft:cstonebrick:2, Cracked Coralium Brick
abyssalcraft:cstonebrickfence, Coralium Brick Fence
abyssalcraft:cstonebrickslab1:0, Coralium Brick Slab
abyssalcraft:cstonebrickslab2:0, Coralium Brick Slab
abyssalcraft:cstonebrickstairs, Coralium Brick Stairs
abyssalcraft:cstonebutton, Coralium Stone Button
abyssalcraft:cstonepplate, Coralium Stone Pressure Plate
abyssalcraft:dreadaltartop, Altar of Cha'garoth (top)
abyssalcraft:dreadaltarbottom, Altar of Cha'garoth (bottom)
abyssalcraft:crystallizer, Crystallizer
abyssalcraft:crystallizer_on, tile.crystallizer_on.name
abyssalcraft:dreadiumblock, Block of Dreadium
abyssalcraft:transmutator, Transmutator
abyssalcraft:transmutator_on, tile.transmutator_on.name
abyssalcraft:dreadguardspawner, Dreadguard Spawner Block
abyssalcraft:chagarothspawner, Cha'garoth Spawner Block
abyssalcraft:drtfence, Dreadlands Wood Fence
abyssalcraft:nitreore, Nitre Ore
abyssalcraft:abyiroore, Abyssal Iron Ore
abyssalcraft:abygolore, Abyssal Gold Ore
abyssalcraft:abydiaore, Abyssal Diamond Ore
abyssalcraft:abynitore, Abyssal Nitre Ore
abyssalcraft:abytinore, Abyssal Tin Ore
abyssalcraft:abycopore, Abyssal Copper Ore
abyssalcraft:abypcorore, Pearlescent Coralium Ore
abyssalcraft:abylcorore, Liquified Coralium Ore
abyssalcraft:solidlava, Solid lava
abyssalcraft:ethaxium, Ethaxium
abyssalcraft:ethaxiumbrick:0, §bEthaxium Brick
abyssalcraft:ethaxiumbrick:1, §bChiseled Ethaxium Brick
abyssalcraft:ethaxiumbrick:2, §bCracked Ethaxium Brick
abyssalcraft:ethaxiumpillar, Ethaxium Pillar
abyssalcraft:ethaxiumbrickstairs, Ethaxium Brick Stairs
abyssalcraft:ethaxiumbrickslab1:0, §bEthaxium Brick Slab
abyssalcraft:ethaxiumbrickslab2:0, §bEthaxium Brick Slab
abyssalcraft:ethaxiumfence, Ethaxium Brick Fence
abyssalcraft:ethaxiumblock, Block of Ethaxium
abyssalcraft:omotholstone, Omothol Stone
abyssalcraft:omotholportal, Omothol Gateway
abyssalcraft:omotholfire, Omothol Fire
abyssalcraft:engraver, Engraver
abyssalcraft:engraver_on, A House
abyssalcraft:materializer, Materializer
abyssalcraft:darkethaxiumbrick:0, §4Dark Ethaxium Brick
abyssalcraft:darkethaxiumbrick:1, §4Chiseled Dark Ethaxium Brick
abyssalcraft:darkethaxiumbrick:2, §4Cracked Dark Ethaxium Brick
abyssalcraft:darkethaxiumpillar, Dark Ethaxium Pillar
abyssalcraft:darkethaxiumbrickstairs, Dark Ethaxium Brick Stairs
abyssalcraft:darkethaxiumbrickslab1:0, §4Dark Ethaxium Brick Slab
abyssalcraft:darkethaxiumbrickslab2:0, §4Dark Ethaxium Brick Slab
abyssalcraft:darkethaxiumbrickfence, Dark Ethaxium Brick Fence
abyssalcraft:ritualaltar:0, Ritual Altar
abyssalcraft:ritualaltar:1, Ritual Altar
abyssalcraft:ritualaltar:2, Ritual Altar
abyssalcraft:ritualaltar:3, Ritual Altar
abyssalcraft:ritualaltar:4, Ritual Altar
abyssalcraft:ritualaltar:5, Ritual Altar
abyssalcraft:ritualaltar:6, Ritual Altar
abyssalcraft:ritualaltar:7, Ritual Altar
abyssalcraft:ritualpedestal:0, Ritual Pedestal
abyssalcraft:ritualpedestal:1, Ritual Pedestal
abyssalcraft:ritualpedestal:2, Ritual Pedestal
abyssalcraft:ritualpedestal:3, Ritual Pedestal
abyssalcraft:ritualpedestal:4, Ritual Pedestal
abyssalcraft:ritualpedestal:5, Ritual Pedestal
abyssalcraft:ritualpedestal:6, Ritual Pedestal
abyssalcraft:ritualpedestal:7, Ritual Pedestal
abyssalcraft:shoggothblock:0, Shoggoth Ooze
abyssalcraft:cthulhustatue, Cthulhu Statue
abyssalcraft:hasturstatue, Hastur Statue
abyssalcraft:jzaharstatue, J'zahar Statue
abyssalcraft:azathothstatue, Azathoth Statue
abyssalcraft:nyarlathotepstatue, Nyarlathotep Statue
abyssalcraft:yogsothothstatue, Yog-Sothoth Statue
abyssalcraft:shubniggurathstatue, Shub-Niggurath Statue
abyssalcraft:monolithstone, Monolith Stone
abyssalcraft:shoggothbiomass, Shoggoth Biomass
abyssalcraft:energypedestal, Energy Pedestal
abyssalcraft:monolithpillar, Monolith Stone Pillar
abyssalcraft:sacrificialaltar, Sacrificial Altar
abyssalcraft:tieredenergypedestal:0, Overworld Energy Pedestal
abyssalcraft:tieredenergypedestal:1, Abyssal Wasteland Energy Pedestal
abyssalcraft:tieredenergypedestal:2, Dreadlands Energy Pedestal
abyssalcraft:tieredenergypedestal:3, Omothol Energy Pedestal
abyssalcraft:tieredsacrificialaltar:0, Overworld Sacrificial Altar
abyssalcraft:tieredsacrificialaltar:1, Abyssal Wasteland Sacrificial Altar
abyssalcraft:tieredsacrificialaltar:2, Dreadlands Sacrificial Altar
abyssalcraft:tieredsacrificialaltar:3, Omothol Sacrificial Altar
abyssalcraft:jzaharspawner, J'zahar Spawner Block
abyssalcraft:gatekeeperminionspawner, Minion of The Gatekeeper Spawner Block
abyssalcraft:fire, Fire
abyssalcraft:decorativecthulhustatue, Cthulhu Statue
abyssalcraft:decorativehasturstatue, Hastur Statue
abyssalcraft:decorativejzaharstatue, J'zahar Statue
abyssalcraft:decorativeazathothstatue, Azathoth Statue
abyssalcraft:decorativenyarlathotepstatue, Nyarlathotep Statue
abyssalcraft:decorativeyogsothothstatue, Yog-Sothoth Statue
abyssalcraft:decorativeshubniggurathstatue, Shub-Niggurath Statue
abyssalcraft:crystalcluster:0, Crystallized Iron Cluster
abyssalcraft:crystalcluster:1, Crystallized Gold Cluster
abyssalcraft:crystalcluster:2, Crystallized Sulfur Cluster
abyssalcraft:crystalcluster:3, Crystallized Carbon Cluster
abyssalcraft:crystalcluster:4, Crystallized Oxygen Cluster
abyssalcraft:crystalcluster:5, Crystallized Hydrogen Cluster
abyssalcraft:crystalcluster:6, Crystallized Nitrogen Cluster
abyssalcraft:crystalcluster:7, Crystallized Phosphorus Cluster
abyssalcraft:crystalcluster:8, Crystallized Potassium Cluster
abyssalcraft:crystalcluster:9, Crystallized Nitrate Cluster
abyssalcraft:crystalcluster:10, Crystallized Methane Cluster
abyssalcraft:crystalcluster:11, Crystallized Redstone Cluster
abyssalcraft:crystalcluster:12, Crystallized Abyssalnite Cluster
abyssalcraft:crystalcluster:13, Crystallized Coralium Cluster
abyssalcraft:crystalcluster:14, Crystallized Dreadium Cluster
abyssalcraft:crystalcluster:15, Crystallized Blaze Cluster
abyssalcraft:crystalcluster2:0, Crystallized Tin Cluster
abyssalcraft:crystalcluster2:1, Crystallized Copper Cluster
abyssalcraft:crystalcluster2:2, Crystallized Silicon Cluster
abyssalcraft:crystalcluster2:3, Crystallized Magnesium Cluster
abyssalcraft:crystalcluster2:4, Crystallized Aluminium Cluster
abyssalcraft:crystalcluster2:5, Crystallized Silica Cluster
abyssalcraft:crystalcluster2:6, Crystallized Alumina Cluster
abyssalcraft:crystalcluster2:7, Crystallized Magnesia Cluster
abyssalcraft:crystalcluster2:8, Crystallized Zinc Cluster
abyssalcraft:energycollector, Energy Collector
abyssalcraft:energyrelay, Energy Relay
abyssalcraft:energycontainer, Energy Container
abyssalcraft:tieredenergycollector:0, Overworld Energy Collector
abyssalcraft:tieredenergycollector:1, Abyssal Wasteland Energy Collector
abyssalcraft:tieredenergycollector:2, Dreadlands Energy Collector
abyssalcraft:tieredenergycollector:3, Omothol Energy Collector
abyssalcraft:owenergyrelay, Overworld Energy Relay
abyssalcraft:awenergyrelay, Abyssal Wasteland Energy Relay
abyssalcraft:dlenergyrelay, Dreadlands Energy Relay
abyssalcraft:omtenergyrelay, Omothol Energy Relay
abyssalcraft:tieredenergycontainer:0, Overworld Energy Container
abyssalcraft:tieredenergycontainer:1, Abyssal Wasteland Energy Container
abyssalcraft:tieredenergycontainer:2, Dreadlands Energy Container
abyssalcraft:tieredenergycontainer:3, Omothol Energy Container
abyssalcraft:abyssalsand, Abyssal Sand
abyssalcraft:fusedabyssalsand, Fused Abyssal Sand
abyssalcraft:abyssalsandglass, Abyssal Sand Glass
abyssalcraft:dreadlandsdirt, Dreadlands Dirt
abyssalcraft:abyssalcobblestone, Abyssal Cobblestone
abyssalcraft:dreadstonecobblestone, Dreadstone Cobblestone
abyssalcraft:abyssalnitecobblestone, Abyssalnite Cobblestone
abyssalcraft:coraliumcobblestone, Coralium Cobblestone
abyssalcraft:abyssalcobblestonestairs, Abyssal Cobblestone Stairs
abyssalcraft:abyssalcobblestoneslab1:0, Abyssal Cobblestone Slab
abyssalcraft:abyssalcobblestoneslab2:0, Abyssal Cobblestone Slab
abyssalcraft:abyssalcobblestonewall, Abyssal Cobblestone Wall
abyssalcraft:dreadstonecobblestonestairs, Dreadstone Cobblestone Stairs
abyssalcraft:dreadstonecobblestoneslab1:0, Dreadstone Cobblestone Slab
abyssalcraft:dreadstonecobblestoneslab2:0, Dreadstone Cobblestone Slab
abyssalcraft:dreadstonecobblestonewall, Dreadstone Cobblestone Wall
abyssalcraft:abyssalnitecobblestonestairs, Abyssalnite Cobblestone Stairs
abyssalcraft:abyssalnitecobblestoneslab1:0, Abyssalnite Cobblestone Slab
abyssalcraft:abyssalnitecobblestoneslab2:0, Abyssalnite Cobblestone Slab
abyssalcraft:abyssalnitecobblestonewall, Abyssalnite Cobblestone Wall
abyssalcraft:coraliumcobblestonestairs, Coralium Cobblestone Stairs
abyssalcraft:coraliumcobblestoneslab1:0, Coralium Cobblestone Slab
abyssalcraft:coraliumcobblestoneslab2:0, Coralium Cobblestone Slab
abyssalcraft:coraliumcobblestonewall, Coralium Cobblestone Wall
abyssalcraft:luminousthistle, Luminous Thistle
abyssalcraft:wastelandsthorn, Wasteland's Thorn
abyssalcraft:rendingpedestal, Rending Pedestal
abyssalcraft:statetransformer, State Transformer
abyssalcraft:energydepositioner, Energy Depositioner
abyssalcraft:devsword, The Dev Blade
abyssalcraft:oc, Oblivion Catalyst
abyssalcraft:gatewaykey, Gateway Key
abyssalcraft:staff, Staff
abyssalcraft:powerstonetracker, Powerstone Tracker
abyssalcraft:eoa, Eye of The Abyss
abyssalcraft:gatewaykeydl, Asorah's Dreaded Gateway Key
abyssalcraft:dreadshard, Dreaded Shard of Abyssalnite
abyssalcraft:dreadchunk, Dreaded Chunk of Abyssalnite
abyssalcraft:abychunk, Chunk of Abyssalnite
abyssalcraft:abyingot, Abyssalnite Ingot
abyssalcraft:coralium, Coralium Gem
abyssalcraft:ccluster2, item.ccluster2.name
abyssalcraft:ccluster3, item.ccluster3.name
abyssalcraft:ccluster4, item.ccluster4.name
abyssalcraft:ccluster5, item.ccluster5.name
abyssalcraft:ccluster6, item.ccluster6.name
abyssalcraft:ccluster7, item.ccluster7.name
abyssalcraft:ccluster8, item.ccluster8.name
abyssalcraft:ccluster9, item.ccluster9.name
abyssalcraft:cpearl, Coralium Pearl
abyssalcraft:cchunk, Chunk of Coralium
abyssalcraft:cingot, Refined Coralium Ingot
abyssalcraft:platec, Coralium Plate
abyssalcraft:transmutationgem, Transmutation Gem
abyssalcraft:corflesh, Coralium plagued flesh
abyssalcraft:corbone, Coralium plagued flesh on a bone
abyssalcraft:dpick, Darkstone Pickaxe
abyssalcraft:daxe, Darkstone Axe
abyssalcraft:dshovel, Darkstone Shovel
abyssalcraft:dsword, Darkstone Sword
abyssalcraft:dhoe, Darkstone Hoe
abyssalcraft:apick, Abyssalnite Pickaxe
abyssalcraft:aaxe, Abyssalnite Axe
abyssalcraft:ashovel, Abyssalnite Shovel
abyssalcraft:asword, Abyssalnite Sword
abyssalcraft:ahoe, Abyssalnite Hoe
abyssalcraft:corpick, Refined Coralium Pickaxe
abyssalcraft:coraxe, Refined Coralium Axe
abyssalcraft:corshovel, Refined Coralium Shovel
abyssalcraft:corsword, Refined Coralium Sword
abyssalcraft:corhoe, Refined Coralium Hoe
abyssalcraft:ahelmet, Abyssalnite Helmet
abyssalcraft:aplate, Abyssalnite Chestplate
abyssalcraft:alegs, Abyssalnite Leggings
abyssalcraft:aboots, Abyssalnite Boots
abyssalcraft:dhelmet, Dreaded Abyssalnite Helmet
abyssalcraft:dplate, Dreaded Abyssalnite Chestplate
abyssalcraft:dlegs, Dreaded Abyssalnite Leggings
abyssalcraft:dboots, Dreaded Abyssalnite Boots
abyssalcraft:corhelmet, Refined Coralium Helmet
abyssalcraft:corplate, Refined Coralium Chestplate
abyssalcraft:corlegs, Refined Coralium Leggings
abyssalcraft:corboots, Refined Coralium Boots
abyssalcraft:corhelmetp, Plated Coralium Helmet
abyssalcraft:corplatep, Plated Coralium Chestplate
abyssalcraft:corlegsp, Plated Coralium Leggings
abyssalcraft:corbootsp, Plated Coralium Boots
abyssalcraft:depthshelmet, Visage of The Depths
abyssalcraft:depthsplate, Chestplate of The Depths
abyssalcraft:depthslegs, Legguards of The Depths
abyssalcraft:depthsboots, Boots of The Depths
abyssalcraft:cobbleu, Cobblestone Upgrade Kit
abyssalcraft:ironu, Iron Upgrade Kit
abyssalcraft:goldu, Gold Upgrade Kit
abyssalcraft:diamondu, Diamond Upgrade Kit
abyssalcraft:abyssalniteu, Abyssalnite Upgrade Kit
abyssalcraft:coraliumu, Coralium Upgrade Kit
abyssalcraft:mre, MRE
abyssalcraft:ironp, Iron Plate
abyssalcraft:chickenp, Chicken on A Plate
abyssalcraft:porkp, Porkchop on A Plate
abyssalcraft:beefp, Beef on A Plate
abyssalcraft:fishp, Fish on A Plate
abyssalcraft:dirtyplate, Dirty Plate
abyssalcraft:friedegg, Fried Egg
abyssalcraft:eggp, Fried Egg on A Plate
abyssalcraft:cloth, Washcloth
abyssalcraft:shadowfragment, Shadow Fragment
abyssalcraft:shadowshard, Shadow Gem Shard
abyssalcraft:shadowgem, Shadow Gem
abyssalcraft:oblivionshard, Shard of Oblivion
abyssalcraft:corbow, Coralium Longbow
abyssalcraft:cbrick, Coralium Brick
abyssalcraft:cudgel, Cudgel
abyssalcraft:dreadiumingot, Dreadium Ingot
abyssalcraft:dreadfragment, Dread Fragment
abyssalcraft:dreadiumhelmet, Dreadium Helmet
abyssalcraft:dreadiumplate, Dreadium Chestplate
abyssalcraft:dreadiumlegs, Dreadium Leggings
abyssalcraft:dreadiumboots, Dreadium Boots
abyssalcraft:dreadiumpickaxe, Dreadium Pickaxe
abyssalcraft:dreadiumaxe, Dreadium Axe
abyssalcraft:dreadiumshovel, Dreadium Shovel
abyssalcraft:dreadiumsword, Dreadium Sword
abyssalcraft:dreadiumhoe, Dreadium Hoe
abyssalcraft:dreadiumu, Dreadium Upgrade Kit
abyssalcraft:carboncluster, Carbon Cluster
abyssalcraft:densecarboncluster, Dense Carbon Cluster
abyssalcraft:methane, Methane
abyssalcraft:nitre, Nitre
abyssalcraft:sulfur, Sulfur
abyssalcraft:crystal:0, Crystallized Iron
abyssalcraft:crystal:1, Crystallized Gold
abyssalcraft:crystal:2, Crystallized Sulfur
abyssalcraft:crystal:3, Crystallized Carbon
abyssalcraft:crystal:4, Crystallized Oxygen
abyssalcraft:crystal:5, Crystallized Hydrogen
abyssalcraft:crystal:6, Crystallized Nitrogen
abyssalcraft:crystal:7, Crystallized Phosphorus
abyssalcraft:crystal:8, Crystallized Potassium
abyssalcraft:crystal:9, Crystallized Nitrate
abyssalcraft:crystal:10, Crystallized Methane
abyssalcraft:crystal:11, Crystallized Redstone
abyssalcraft:crystal:12, Crystallized Abyssalnite
abyssalcraft:crystal:13, Crystallized Coralium
abyssalcraft:crystal:14, Crystallized Dreadium
abyssalcraft:crystal:15, Crystallized Blaze
abyssalcraft:crystal:16, Crystallized Tin
abyssalcraft:crystal:17, Crystallized Copper
abyssalcraft:crystal:18, Crystallized Silicon
abyssalcraft:crystal:19, Crystallized Magnesium
abyssalcraft:crystal:20, Crystallized Aluminium
abyssalcraft:crystal:21, Crystallized Silica
abyssalcraft:crystal:22, Crystallized Alumina
abyssalcraft:crystal:23, Crystallized Magnesia
abyssalcraft:crystal:24, Crystallized Zinc
abyssalcraft:crystalshard:0, Crystallized Iron Shard
abyssalcraft:crystalshard:1, Crystallized Gold Shard
abyssalcraft:crystalshard:2, Crystallized Sulfur Shard
abyssalcraft:crystalshard:3, Crystallized Carbon Shard
abyssalcraft:crystalshard:4, Crystallized Oxygen Shard
abyssalcraft:crystalshard:5, Crystallized Hydrogen Shard
abyssalcraft:crystalshard:6, Crystallized Nitrogen Shard
abyssalcraft:crystalshard:7, Crystallized Phosphorus Shard
abyssalcraft:crystalshard:8, Crystallized Potassium Shard
abyssalcraft:crystalshard:9, Crystallized Nitrate Shard
abyssalcraft:crystalshard:10, Crystallized Methane Shard
abyssalcraft:crystalshard:11, Crystallized Redstone Shard
abyssalcraft:crystalshard:12, Crystallized Abyssalnite Shard
abyssalcraft:crystalshard:13, Crystallized Coralium Shard
abyssalcraft:crystalshard:14, Crystallized Dreadium Shard
abyssalcraft:crystalshard:15, Crystallized Blaze Shard
abyssalcraft:crystalshard:16, Crystallized Tin Shard
abyssalcraft:crystalshard:17, Crystallized Copper Shard
abyssalcraft:crystalshard:18, Crystallized Silicon Shard
abyssalcraft:crystalshard:19, Crystallized Magnesium Shard
abyssalcraft:crystalshard:20, Crystallized Aluminium Shard
abyssalcraft:crystalshard:21, Crystallized Silica Shard
abyssalcraft:crystalshard:22, Crystallized Alumina Shard
abyssalcraft:crystalshard:23, Crystallized Magnesia Shard
abyssalcraft:crystalshard:24, Crystallized Zinc Shard
abyssalcraft:dreadcloth, Dread Cloth
abyssalcraft:dreadplate, Dreadium Plate
abyssalcraft:dreadblade, Dreadium Katana Blade
abyssalcraft:dreadhilt, Dreadium Katana Hilt
abyssalcraft:dreadkatana, Dreadium Katana
abyssalcraft:dreadkey, Dread-plagued Gateway Key
abyssalcraft:gatewaykeyjzh, Cha'garoth's R'lyehian Gateway Key
abyssalcraft:dreadiumsamuraihelmet, Dreadium Samurai Helmet
abyssalcraft:dreadiumsamuraiplate, Dreadium Samurai Chestplate
abyssalcraft:dreadiumsamurailegs, Dreadium Samurai Leggings
abyssalcraft:dreadiumsamuraiboots, Dreadium Samurai Boots
abyssalcraft:tiningot, Tin Ingot
abyssalcraft:copperingot, Copper Ingot
abyssalcraft:antibeef, Anti-Beef
abyssalcraft:antichicken, Anti-Chicken
abyssalcraft:antipork, Anti-Pork
abyssalcraft:antiflesh, Rotten Anti-Flesh
abyssalcraft:antibone, Anti-Bone
abyssalcraft:antispidereye, Anti-Spider Eye
abyssalcraft:soulreaper, Sacthoth's Soul Reaper Blade
abyssalcraft:ethbrick, Ethaxium Brick
abyssalcraft:ethaxiumingot, Ethaxium Ingot
abyssalcraft:lifecrystal, Life Crystal
abyssalcraft:ethaxiumhelmet, Ethaxium Helmet
abyssalcraft:ethaxiumplate, Ethaxium Chestplate
abyssalcraft:ethaxiumlegs, Ethaxium Leggings
abyssalcraft:ethaxiumboots, Ethaxium Boots
abyssalcraft:ethaxiumpickaxe, Ethaxium Pickaxe
abyssalcraft:ethaxiumaxe, Ethaxium Axe
abyssalcraft:ethaxiumshovel, Ethaxium Shovel
abyssalcraft:ethaxiumsword, Ethaxium Sword
abyssalcraft:ethaxiumhoe, Ethaxium Hoe
abyssalcraft:ethaxiumu, Ethaxium Upgrade Kit
abyssalcraft:coin, Coin
abyssalcraft:cthulhucoin, Cthulhu Engraved Coin
abyssalcraft:eldercoin, Elder Engraved Coin
abyssalcraft:jzaharcoin, J'zahar Engraved Coin
abyssalcraft:engraving_blank, Blank Coin Engraving
abyssalcraft:engraving_cthulhu, Cthulhu Coin Engraving
abyssalcraft:engraving_elder, Elder Coin Engraving
